33022	8002	88002	8003	88003	8030	88030	8031	88031	8032	88032	8033	88033	8063	88063	8174	88174	8191	88191	8601	88601	8701	88701	8801	88801	8802	88802	8804	88804	8806	88806	8808	88808	8810	88810	8812	88812	8814	88814	8816	88816	8818	88818	8820	88820	8822	88822	8824	88824	8826	88826	8828	88828	8830	88830	8832	88832	8834	88834	8836	88836	8838	88838	8901	88901	8902	88902	8904	88904	8906	88906	8908	88908	8910	88910	8912	88912	8914	88914	8916	88916	8918	88918	8920	88920	8922	88922	8924	88924	8926	88926	8928	88928	8930	88930	8932	88932	8934	88934	8936	88936	8938	88938
201409010900	58.8018	1	17.6246	1	100.0000	1	5.2000	1	1025.0000	1	13.9000	1	1.8730	1	0.3800	1	6.5200	1	14.5900	1	6.2100	1	155.9000	1	52.0000	1	200.6000	1	90.0000	1	236.8000	1	232.1000	1	239.7000	1	2.7000	1	301.0000	1	220.0000	1	2.9000	1	355.4000	1	39.1000	1	1.0000	1	287.7000	1	17.4000	1	350.5000	1	22.6000	1	188.2000	1	83.7000	1	13.3000	1	5.2000	1	8.5000	1	0.4000	1	3.5000	1	2.3000	1	2.8000	1	2.1000	1	2.3000	1	4.0000	1	3.9000	1	3.7000	1	5.5000	1	5.6000	1	4.6000	1	5.0000	1	3.0000	1	1.3000	1	9.8000	1	0.9000	1
201409011000	58.8019	1	17.6247	1	115.0000	1	5.1000	1	1025.2000	1	14.1000	1	1.7660	1	0.3700	1	6.5900	1	14.6700	1	6.2100	1	139.3000	1	22.8000	1	190.8000	1	111.8000	1	203.8000	1	224.2000	1	234.0000	1	305.4000	1	346.0000	1	357.1000	1	356.7000	1	4.3000	1	10.3000	1	344.2000	1	1.0000	1	30.7000	1	328.0000	1	177.4000	1	193.7000	1	251.6000	1	12.1000	1	10.1000	1	14.5000	1	0.5000	1	6.4000	1	5.3000	1	5.4000	1	3.8000	1	3.7000	1	2.0000	1	5.2000	1	7.9000	1	3.4000	1	7.0000	1	12.0000	1	7.4000	1	1.9000	1	2.2000	1	12.2000	1	1.3000	1
201409011100	58.8019	1	17.6247	1	112.0000	1	5.0000	1	1024.6000	1	14.0000	1	1.6840	1	0.3500	1	6.6400	1	14.6400	1	6.2000	1	137.8000	1	102.4000	1	182.2000	1	38.2000	1	197.2000	1	213.4000	1	237.4000	1	279.1000	1	303.7000	1	100.3000	1	357.6000	1	29.1000	1	11.0000	1	6.0000	1	18.2000	1	79.8000	1	161.6000	1	203.4000	1	189.9000	1	159.1000	1	16.1000	1	4.2000	1	15.8000	1	1.8000	1	7.4000	1	5.6000	1	3.0000	1	2.5000	1	2.9000	1	1.1000	1	4.7000	1	3.1000	1	4.2000	1	8.6000	1	7.1000	1	4.0000	1	2.5000	1	3.3000	1	19.8000	1	4.5000	1
201409011200	58.8020	1	17.6248	1	120.0000	1	5.3000	1	1025.0000	1	14.3000	1	1.8380	1	0.3600	1	6.7200	1	14.6100	1	6.2000	1	114.7000	1	22.3000	1	174.1000	1	0.0000	1	220.7000	1	212.0000	1	266.8000	1	257.3000	1	321.5000	1	246.8000	1	352.9000	1	0.0000	1	9.9000	1	10.2000	1	350.8000	1	347.3000	1	0.0000	1	257.0000	1	189.1000	1	0.0000	1	15.1000	1	6.6000	1	12.7000	1	1.1000	1	5.7000	1	3.8000	1	7.1000	1	5.0000	1	5.6000	1	3.8000	1	9.7000	1	6.3000	1	6.4000	1	7.3000	1	8.7000	1	7.3000	1	1.7000	1	2.7000	1	15.8000	1	3.9000	1
201409011300	58.8020	1	17.6248	1	119.0000	1	5.3000	1	1025.1000	1	14.3000	1	1.5520	1	0.3200	1	6.7300	1	14.6500	1	6.1800	1	107.2000	1	49.6000	1	160.9000	1	301.0000	1	213.7000	1	215.7000	1	262.2000	1	312.8000	1	266.4000	1	128.0000	1	356.4000	1	15.6000	1	23.6000	1	15.9000	1	11.6000	1	346.9000	1	304.6000	1	189.1000	1	180.0000	1	175.2000	1	19.3000	1	5.2000	1	16.8000	1	1.2000	1	5.8000	1	4.8000	1	5.1000	1	5.4000	1	1.6000	1	2.9000	1	6.3000	1	7.1000	1	7.0000	1	8.7000	1	6.9000	1	7.1000	1	3.5000	1	2.5000	1	24.3000	1	1.2000	1
201409011400	58.8020	1	17.6249	1	119.0000	1	4.9000	1	1024.8000	1	14.8000	1	1.7940	1	0.3400	1	6.7500	1	14.5800	1	6.1800	1	104.2000	1	357.0000	1	165.5000	1	258.0000	1	231.7000	1	242.2000	1	233.0000	1	298.3000	1	60.9000	1	95.4000	1	350.8000	1	8.1000	1	8.3000	1	355.6000	1	21.3000	1	6.7000	1	331.9000	1	277.9000	1	187.3000	1	328.0000	1	15.5000	1	11.5000	1	12.8000	1	3.4000	1	7.9000	1	6.0000	1	6.6000	1	1.5000	1	1.0000	1	2.1000	1	6.9000	1	7.1000	1	5.6000	1	6.5000	1	6.3000	1	5.1000	1	4.9000	1	2.9000	1	8.7000	1	0.9000	1
201409011500	58.8020	1	17.6250	1	116.0000	1	4.6000	1	1024.4000	1	15.4000	1	1.8560	1	0.3300	1	6.7400	1	14.7300	1	6.2000	1	87.4000	1	17.3000	1	138.0000	1	185.0000	1	226.7000	1	253.8000	1	257.0000	1	245.6000	1	17.5000	1	34.7000	1	11.3000	1	25.8000	1	37.5000	1	0.0000	1	358.8000	1	358.3000	1	19.0000	1	221.2000	1	152.2000	1	355.9000	1	13.2000	1	11.1000	1	1.3000	1	3.4000	1	2.3000	1	5.7000	1	5.3000	1	1.2000	1	4.0000	1	3.2000	1	6.6000	1	7.1000	1	7.6000	1	7.0000	1	4.8000	1	6.7000	1	3.1000	1	1.1000	1	4.3000	1	2.8000	1
201409011600	58.8021	1	17.6252	1	132.0000	1	3.0000	1	1024.0000	1	16.0000	1	1.8870	1	0.3000	1	6.8000	1	14.4700	1	6.1500	1	80.1000	1	32.5000	1	212.0000	1	205.8000	1	245.4000	1	223.9000	1	230.3000	1	148.0000	1	13.4000	1	5.9000	1	3.6000	1	355.1000	1	2.5000	1	355.7000	1	356.4000	1	354.3000	1	318.1000	1	220.6000	1	187.1000	1	290.0000	1	8.1000	1	3.9000	1	3.8000	1	3.2000	1	2.6000	1	3.7000	1	5.3000	1	0.9000	1	4.7000	1	7.7000	1	8.0000	1	5.8000	1	6.9000	1	10.7000	1	7.9000	1	2.0000	1	5.2000	1	3.7000	1	4.0000	1	3.5000	1
201409011700	58.8020	1	17.6251	1	119.0000	1	3.2000	1	1023.9000	1	14.7000	1	1.8930	1	0.2900	1	6.8600	1	14.2500	1	6.1100	1	67.8000	1	157.9000	1	201.8000	1	146.7000	1	159.8000	1	155.2000	1	181.5000	1	173.0000	1	76.0000	1	8.4000	1	14.7000	1	5.7000	1	353.7000	1	338.8000	1	6.4000	1	326.6000	1	338.2000	1	122.2000	1	162.6000	1	118.6000	1	5.3000	1	7.4000	1	3.2000	1	3.8000	1	5.2000	1	6.0000	1	7.4000	1	4.1000	1	2.5000	1	8.2000	1	7.9000	1	11.1000	1	11.8000	1	8.6000	1	7.1000	1	5.6000	1	3.2000	1	3.2000	1	5.3000	1	1.3000	1
201409011800	58.8019	1	17.6249	1	106.0000	1	2.8000	1	1024.6000	1	12.2000	1	1.8780	1	0.2800	1	6.8600	1	14.1600	1	6.1100	1	110.4000	1	162.4000	1	193.1000	1	174.6000	1	165.4000	1	158.7000	1	140.6000	1	128.0000	1	10.5000	1	355.1000	1	354.5000	1	2.1000	1	347.4000	1	4.2000	1	352.2000	1	346.6000	1	0.0000	1	322.0000	1	200.9000	1	193.1000	1	3.7000	1	6.3000	1	5.7000	1	9.5000	1	7.1000	1	6.9000	1	5.8000	1	4.1000	1	2.7000	1	5.8000	1	10.4000	1	19.3000	1	22.9000	1	24.4000	1	21.5000	1	6.5000	1	18.1000	1	4.1000	1	6.7000	1	5.7000	1
201409011900	58.8018	1	17.6250	1	71.0000	1	1.7000	1	1024.0000	1	11.5000	1	1.8130	1	0.2800	1	6.8600	1	14.1500	1	6.1100	1	166.5000	1	209.0000	1	180.0000	1	179.0000	1	190.8000	1	169.0000	1	180.0000	1	156.8000	1	100.8000	1	49.3000	1	6.0000	1	357.0000	1	17.7000	1	10.2000	1	0.0000	1	348.9000	1	349.4000	1	348.7000	1	90.0000	1	358.2000	1	2.6000	1	5.4000	1	4.8000	1	6.0000	1	4.3000	1	7.3000	1	3.1000	1	3.8000	1	2.1000	1	5.7000	1	5.7000	1	3.8000	1	2.6000	1	4.0000	1	4.0000	1	5.7000	1	1.6000	1	2.0000	1	1.1000	1	3.1000	1
201409012000	58.8019	1	17.6250	1	73.0000	1	1.4000	1	1024.0000	1	11.0000	1	1.7050	1	0.2800	1	6.8400	1	14.2000	1	6.1300	1	176.2000	1	210.3000	1	189.8000	1	171.3000	1	142.2000	1	135.6000	1	132.9000	1	86.2000	1	350.0000	1	338.6000	1	350.0000	1	350.5000	1	347.3000	1	202.8000	1	160.7000	1	245.1000	1	212.8000	1	288.4000	1	187.1000	1	150.8000	1	6.1000	1	8.3000	1	5.3000	1	7.9000	1	7.3000	1	6.3000	1	7.6000	1	3.0000	1	3.5000	1	5.5000	1	3.5000	1	4.9000	1	3.2000	1	3.4000	1	6.0000	1	4.5000	1	3.7000	1	0.3000	1	6.4000	1	2.9000	1
201409012100	58.8019	1	17.6250	1	74.0000	1	1.3000	1	1024.4000	1	11.0000	1	1.9550	1	0.3000	1	6.7400	1	14.3700	1	6.1700	1	185.6000	1	184.4000	1	174.8000	1	142.3000	1	131.3000	1	123.4000	1	129.0000	1	122.7000	1	189.5000	1	0.0000	1	351.3000	1	11.9000	1	32.2000	1	109.5000	1	72.9000	1	88.6000	1	91.9000	1	188.1000	1	146.3000	1	355.6000	1	7.2000	1	9.1000	1	4.4000	1	5.6000	1	7.6000	1	6.0000	1	5.4000	1	4.6000	1	0.6000	1	3.8000	1	2.6000	1	3.9000	1	5.4000	1	6.9000	1	9.8000	1	11.9000	1	3.0000	1	3.5000	1	1.1000	1	1.3000	1
201409012200	58.8019	1	17.6249	1	120.0000	1	0.7000	1	1025.1000	1	11.1000	1	2.1130	1	0.3100	1	6.7300	1	14.3900	1	6.1800	1	174.0000	1	207.3000	1	187.6000	1	141.5000	1	155.2000	1	126.6000	1	84.5000	1	110.4000	1	36.9000	1	321.3000	1	346.4000	1	3.4000	1	357.4000	1	207.3000	1	193.5000	1	186.2000	1	164.2000	1	120.7000	1	199.8000	1	27.3000	1	8.6000	1	10.7000	1	3.0000	1	5.6000	1	4.3000	1	4.4000	1	5.2000	1	3.7000	1	1.5000	1	3.2000	1	3.4000	1	5.0000	1	2.2000	1	3.7000	1	33.7000	1	41.6000	1	12.9000	1	7.4000	1	6.5000	1	3.7000	1
201409012300	58.8019	1	17.6249	1	8.0000	1	1.0000	1	1024.6000	1	10.7000	1	1.8260	1	0.2900	1	6.7900	1	14.3000	1	6.1600	1	178.6000	1	194.7000	1	187.8000	1	151.5000	1	103.6000	1	107.1000	1	149.7000	1	130.9000	1	296.6000	1	292.6000	1	331.9000	1	354.5000	1	192.1000	1	161.8000	1	188.3000	1	204.0000	1	203.1000	1	202.5000	1	194.4000	1	77.8000	1	8.1000	1	10.2000	1	8.1000	1	5.2000	1	3.0000	1	4.1000	1	1.4000	1	4.9000	1	0.4000	1	2.6000	1	4.9000	1	3.1000	1	5.7000	1	6.4000	1	16.0000	1	34.6000	1	30.0000	1	16.5000	1	6.8000	1	6.6000	1
201409020000	58.8019	1	17.6250	1	49.0000	1	1.4000	1	1024.9000	1	10.5000	1	1.7650	1	0.2800	1	6.7700	1	14.1400	1	6.1300	1	140.4000	1	172.2000	1	193.1000	1	168.4000	1	166.0000	1	147.5000	1	159.9000	1	166.0000	1	353.7000	1	22.6000	1	307.1000	1	42.1000	1	26.6000	1	193.6000	1	174.5000	1	160.4000	1	156.7000	1	83.1000	1	199.3000	1	38.0000	1	6.7000	1	11.1000	1	5.7000	1	4.5000	1	4.1000	1	3.9000	1	3.2000	1	0.4000	1	0.9000	1	2.6000	1	4.1000	1	2.8000	1	1.8000	1	14.0000	1	19.7000	1	22.4000	1	13.2000	1	7.5000	1	4.2000	1	4.1000	1
201409020100	58.8019	1	17.6250	1	73.0000	1	1.4000	1	1024.5000	1	10.6000	1	2.0760	1	0.3000	1	6.6900	1	14.2600	1	6.1600	1	146.0000	1	158.0000	1	151.5000	1	132.4000	1	117.7000	1	133.4000	1	100.8000	1	305.5000	1	212.7000	1	164.1000	1	322.1000	1	350.0000	1	329.9000	1	144.4000	1	141.8000	1	127.2000	1	127.1000	1	131.0000	1	223.8000	1	260.9000	1	9.3000	1	9.1000	1	6.5000	1	4.7000	1	4.5000	1	2.5000	1	2.1000	1	2.6000	1	3.3000	1	0.7000	1	1.1000	1	3.5000	1	3.6000	1	8.2000	1	6.0000	1	12.6000	1	15.4000	1	6.1000	1	3.5000	1	5.7000	1
201409020200	58.8019	1	17.6250	1	72.0000	1	0.9000	1	1024.5000	1	10.3000	1	2.2620	1	0.3100	1	6.6100	1	14.3600	1	6.1700	1	136.5000	1	156.9000	1	150.4000	1	139.2000	1	125.1000	1	90.0000	1	344.1000	1	290.2000	1	202.2000	1	74.9000	1	74.1000	1	90.0000	1	151.3000	1	145.9000	1	180.8000	1	119.1000	1	90.0000	1	118.3000	1	176.2000	1	308.2000	1	10.5000	1	8.2000	1	5.1000	1	3.8000	1	5.7000	1	2.9000	1	0.7000	1	5.2000	1	2.4000	1	3.8000	1	0.7000	1	2.3000	1	4.8000	1	7.8000	1	7.4000	1	9.0000	1	13.8000	1	9.1000	1	7.6000	1	1.8000	1
201409020300	58.8019	1	17.6250	1	28.0000	1	1.4000	1	1024.9000	1	10.4000	1	2.1520	1	0.3000	1	6.5200	1	14.3100	1	6.1700	1	151.8000	1	143.1000	1	105.1000	1	102.5000	1	59.0000	1	355.4000	1	274.2000	1	260.1000	1	197.4000	1	169.2000	1	344.1000	1	33.2000	1	69.7000	1	63.1000	1	136.4000	1	175.2000	1	145.8000	1	93.7000	1	239.0000	1	178.5000	1	7.8000	1	1.0000	1	2.7000	1	3.7000	1	2.3000	1	2.5000	1	2.7000	1	2.3000	1	5.0000	1	2.1000	1	2.2000	1	3.1000	1	5.8000	1	8.2000	1	2.9000	1	13.1000	1	3.0000	1	3.1000	1	1.7000	1	3.7000	1
201409020400	58.8019	1	17.6250	1	69.0000	1	1.1000	1	1024.8000	1	10.5000	1	3.1080	1	0.3400	1	6.5300	1	14.3200	1	6.1700	1	139.8000	1	143.1000	1	164.5000	1	164.5000	1	168.2000	1	291.4000	1	270.0000	1	189.7000	1	169.4000	1	180.0000	1	170.5000	1	171.9000	1	146.9000	1	180.0000	1	147.3000	1	165.3000	1	155.2000	1	147.4000	1	38.2000	1	141.3000	1	6.8000	1	4.5000	1	1.9000	1	1.9000	1	2.5000	1	2.5000	1	2.5000	1	3.6000	1	4.9000	1	4.6000	1	8.5000	1	22.8000	1	10.6000	1	8.8000	1	10.0000	1	24.0000	1	40.8000	1	29.7000	1	8.9000	1	4.5000	1
201409020500	58.8019	1	17.6250	1	75.0000	1	1.0000	1	1024.8000	1	11.9000	1	2.7360	1	0.3200	1	6.6100	1	14.3100	1	6.1700	1	130.1000	1	151.6000	1	170.5000	1	99.5000	1	335.6000	1	205.5000	1	159.4000	1	228.6000	1	156.0000	1	147.7000	1	102.5000	1	69.4000	1	295.0000	1	356.9000	1	27.7000	1	0.0000	1	257.1000	1	305.0000	1	201.3000	1	339.1000	1	7.5000	1	7.2000	1	3.0000	1	1.2000	1	1.2000	1	2.3000	1	0.9000	1	2.3000	1	2.0000	1	4.5000	1	0.9000	1	2.6000	1	1.7000	1	7.5000	1	6.7000	1	2.9000	1	3.6000	1	2.4000	1	7.7000	1	3.6000	1
201409020600	58.8020	1	17.6252	1	183.0000	1	1.9000	1	1025.1000	1	12.8000	1	3.2320	1	0.3400	1	6.6600	1	14.3100	1	6.1700	1	107.7000	1	112.6000	1	156.3000	1	117.8000	1	173.7000	1	262.4000	1	142.1000	1	216.4000	1	240.3000	1	337.2000	1	341.6000	1	0.0000	1	328.8000	1	1.1000	1	315.0000	1	298.1000	1	299.6000	1	21.3000	1	70.0000	1	250.7000	1	4.9000	1	5.2000	1	4.5000	1	2.1000	1	1.8000	1	1.5000	1	1.1000	1	2.4000	1	0.8000	1	2.1000	1	0.9000	1	3.0000	1	3.9000	1	5.0000	1	6.4000	1	1.7000	1	5.1000	1	3.9000	1	3.5000	1	6.0000	1
201409020700	58.8020	1	17.6251	1	165.0000	1	3.1000	1	1025.2000	1	12.9000	1	2.8850	1	0.3400	1	6.7400	1	14.3200	1	6.1700	1	99.7000	1	136.4000	1	144.0000	1	115.6000	1	167.2000	1	147.4000	1	98.1000	1	281.7000	1	116.6000	1	68.2000	1	356.2000	1	345.7000	1	320.8000	1	18.1000	1	339.8000	1	337.1000	1	347.4000	1	320.0000	1	47.5000	1	228.8000	1	7.7000	1	17.5000	1	1.4000	1	2.8000	1	2.3000	1	3.0000	1	1.4000	1	3.0000	1	0.4000	1	1.1000	1	3.0000	1	4.4000	1	4.9000	1	6.1000	1	7.2000	1	2.8000	1	5.9000	1	4.8000	1	1.6000	1	1.1000	1
201409020800	58.8021	1	17.6252	1	182.0000	1	2.8000	1	1025.8000	1	13.1000	1	1.8310	1	0.3000	1	6.8300	1	14.2400	1	6.1500	1	94.9000	1	123.2000	1	136.7000	1	188.0000	1	294.0000	1	186.8000	1	225.9000	1	222.6000	1	146.3000	1	270.0000	1	352.9000	1	322.6000	1	341.2000	1	327.1000	1	316.7000	1	60.7000	1	326.6000	1	175.2000	1	58.4000	1	270.0000	1	5.8000	1	9.3000	1	4.8000	1	5.0000	1	2.0000	1	4.2000	1	4.3000	1	3.4000	1	0.4000	1	0.3000	1	2.4000	1	2.1000	1	5.3000	1	8.5000	1	7.1000	1	4.7000	1	6.4000	1	1.2000	1	6.1000	1	7.9000	1
201409020900	58.8021	1	17.6252	1	175.0000	1	3.8000	1	1026.1000	1	13.2000	1	1.5800	1	0.3000	1	6.8400	1	14.2600	1	6.1300	1	91.6000	1	297.4000	1	191.0000	1	202.6000	1	210.1000	1	230.2000	1	180.0000	1	174.0000	1	217.9000	1	332.1000	1	35.0000	1	0.0000	1	350.0000	1	5.3000	1	357.9000	1	11.3000	1	294.8000	1	0.0000	1	80.5000	1	293.5000	1	7.2000	1	6.1000	1	3.2000	1	1.3000	1	2.2000	1	3.9000	1	4.9000	1	1.9000	1	1.1000	1	1.9000	1	2.4000	1	5.4000	1	5.8000	1	7.5000	1	8.0000	1	4.6000	1	2.9000	1	0.6000	1	3.6000	1	2.5000	1
201409021000	58.8021	1	17.6253	1	184.0000	1	3.7000	1	1026.6000	1	13.5000	1	1.6980	1	0.3100	1	6.8700	1	14.3100	1	6.1200	1	77.7000	1	259.3000	1	122.7000	1	180.0000	1	210.5000	1	217.6000	1	156.8000	1	160.6000	1	261.0000	1	45.0000	1	322.4000	1	322.0000	1	342.6000	1	325.7000	1	349.7000	1	352.7000	1	36.4000	1	43.8000	1	41.3000	1	298.5000	1	4.7000	1	3.8000	1	1.7000	1	3.4000	1	3.9000	1	3.3000	1	0.8000	1	3.6000	1	1.9000	1	0.4000	1	4.9000	1	5.8000	1	3.4000	1	8.3000	1	7.8000	1	7.1000	1	5.2000	1	3.3000	1	3.3000	1	4.0000	1
201409021100	58.8021	1	17.6253	1	186.0000	1	4.4000	1	1026.4000	1	13.9000	1	1.6750	1	0.3200	1	6.9100	1	14.4000	1	6.1200	1	67.3000	1	264.1000	1	236.9000	1	165.1000	1	148.0000	1	303.7000	1	144.5000	1	124.2000	1	248.2000	1	36.9000	1	325.1000	1	294.8000	1	332.0000	1	295.4000	1	37.7000	1	307.7000	1	265.0000	1	254.1000	1	307.2000	1	280.2000	1	6.0000	1	22.5000	1	5.5000	1	1.6000	1	4.7000	1	0.7000	1	0.9000	1	3.0000	1	1.6000	1	0.5000	1	5.2000	1	6.0000	1	5.3000	1	6.8000	1	3.9000	1	3.9000	1	2.3000	1	0.7000	1	3.1000	1	6.8000	1
201409021200	58.8020	1	17.6254	1	185.0000	1	4.6000	1	1023.5000	1	13.7000	1	2.0930	1	0.3500	1	6.9600	1	14.4100	1	6.1200	1	66.4000	1	275.7000	1	177.5000	1	174.0000	1	138.6000	1	33.7000	1	101.3000	1	188.1000	1	267.8000	1	276.0000	1	9.0000	1	350.5000	1	319.7000	1	323.5000	1	323.1000	1	336.6000	1	310.2000	1	312.6000	1	38.7000	1	291.3000	1	5.2000	1	28.1000	1	4.6000	1	1.9000	1	6.8000	1	0.7000	1	2.0000	1	1.4000	1	2.6000	1	1.9000	1	1.9000	1	5.5000	1	7.7000	1	10.1000	1	4.0000	1	3.3000	1	7.6000	1	5.2000	1	2.6000	1	3.9000	1
201409021300	58.8021	1	17.6253	1	189.0000	1	5.6000	1	1025.4000	1	13.8000	1	2.7730	1	0.3500	1	6.9800	1	14.4100	1	6.1200	1	77.0000	1	271.0000	1	191.9000	1	131.8000	1	164.1000	1	110.6000	1	108.4000	1	37.1000	1	31.6000	1	28.1000	1	325.3000	1	311.8000	1	303.9000	1	314.3000	1	318.0000	1	280.8000	1	283.0000	1	204.6000	1	349.4000	1	330.3000	1	2.7000	1	24.0000	1	5.3000	1	2.5000	1	1.5000	1	2.6000	1	0.3000	1	4.6000	1	3.1000	1	1.7000	1	4.7000	1	3.8000	1	7.3000	1	6.2000	1	6.7000	1	8.6000	1	4.0000	1	2.6000	1	3.3000	1	0.8000	1
201409021400	58.8021	1	17.6255	1	195.0000	1	5.4000	1	1025.8000	1	14.0000	1	2.8200	1	0.3500	1	7.0300	1	14.3900	1	6.1200	1	67.4000	1	251.4000	1	217.6000	1	122.0000	1	59.0000	1	55.4000	1	31.6000	1	76.0000	1	325.0000	1	57.5000	1	353.8000	1	284.5000	1	310.7000	1	307.2000	1	321.5000	1	308.0000	1	166.0000	1	290.9000	1	349.1000	1	347.7000	1	2.6000	1	10.3000	1	6.6000	1	0.9000	1	2.9000	1	3.5000	1	3.1000	1	2.9000	1	2.4000	1	2.6000	1	3.7000	1	6.4000	1	7.5000	1	6.8000	1	7.5000	1	5.2000	1	0.4000	1	7.3000	1	5.8000	1	2.4000	1
201409021500	58.8021	1	17.6255	1	204.0000	1	5.2000	1	1025.8000	1	14.2000	1	3.2120	1	0.3500	1	7.0700	1	14.3800	1	6.1200	1	66.8000	1	275.2000	1	177.5000	1	157.3000	1	16.7000	1	296.6000	1	356.2000	1	37.9000	1	180.0000	1	328.0000	1	311.2000	1	285.6000	1	297.1000	1	290.8000	1	266.9000	1	261.6000	1	303.3000	1	261.3000	1	313.9000	1	239.0000	1	4.6000	1	3.3000	1	4.5000	1	4.7000	1	1.0000	1	1.6000	1	3.0000	1	1.1000	1	1.2000	1	2.8000	1	2.1000	1	4.5000	1	4.4000	1	6.2000	1	5.6000	1	5.5000	1	4.5000	1	3.9000	1	3.6000	1	2.9000	1
201409021600	58.8021	1	17.6256	1	210.0000	1	5.1000	1	1025.0000	1	14.3000	1	3.7320	1	0.3500	1	7.0700	1	14.3800	1	6.1300	1	49.6000	1	260.2000	1	106.5000	1	109.4000	1	12.5000	1	355.7000	1	35.4000	1	18.0000	1	220.2000	1	170.9000	1	90.0000	1	353.4000	1	334.0000	1	302.5000	1	295.6000	1	289.7000	1	333.4000	1	266.6000	1	334.1000	1	354.3000	1	3.5000	1	5.3000	1	2.8000	1	3.6000	1	4.6000	1	4.0000	1	3.8000	1	3.9000	1	1.7000	1	2.5000	1	1.2000	1	2.6000	1	4.6000	1	3.9000	1	8.1000	1	4.5000	1	5.6000	1	8.3000	1	3.7000	1	3.0000	1
201409021700	58.8021	1	17.6257	1	219.0000	1	5.2000	1	1025.4000	1	14.1000	1	3.5340	1	0.3400	1	7.0400	1	14.3600	1	6.1300	1	3.9000	1	319.6000	1	250.0000	1	288.4000	1	139.9000	1	94.6000	1	180.0000	1	164.7000	1	213.7000	1	249.4000	1	3.7000	1	309.4000	1	321.0000	1	321.0000	1	314.2000	1	306.7000	1	28.5000	1	319.6000	1	272.3000	1	311.2000	1	4.4000	1	3.5000	1	3.5000	1	2.5000	1	2.5000	1	2.5000	1	2.6000	1	1.1000	1	1.8000	1	1.7000	1	3.1000	1	5.0000	1	6.0000	1	7.5000	1	5.2000	1	5.9000	1	5.2000	1	2.6000	1	2.5000	1	5.3000	1
201409021800	58.8021	1	17.6257	1	216.0000	1	4.3000	1	1026.4000	1	13.4000	1	3.3140	1	0.3300	1	7.0100	1	14.3600	1	6.1300	1	18.4000	1	29.1000	1	221.0000	1	90.0000	1	195.1000	1	113.5000	1	137.9000	1	157.5000	1	107.5000	1	116.6000	1	291.0000	1	270.0000	1	261.6000	1	267.3000	1	278.3000	1	217.8000	1	218.6000	1	275.0000	1	320.7000	1	316.7000	1	3.5000	1	7.0000	1	3.0000	1	2.0000	1	2.7000	1	5.8000	1	5.5000	1	3.1000	1	2.0000	1	0.7000	1	2.8000	1	6.9000	1	11.6000	1	6.3000	1	7.6000	1	16.3000	1	16.4000	1	3.4000	1	4.3000	1	4.8000	1
201409021900	58.8021	1	17.6256	1	215.0000	1	5.8000	1	1026.4000	1	13.6000	1	3.1380	1	0.3200	1	6.9500	1	14.3500	1	6.1400	1	333.4000	1	349.0000	1	261.6000	1	138.7000	1	76.3000	1	53.1000	1	77.6000	1	80.0000	1	180.0000	1	172.9000	1	353.2000	1	348.7000	1	300.8000	1	320.8000	1	337.8000	1	281.4000	1	325.7000	1	182.7000	1	110.0000	1	336.8000	1	0.2000	1	3.7000	1	2.7000	1	3.3000	1	3.8000	1	2.5000	1	4.2000	1	5.2000	1	0.7000	1	2.4000	1	2.5000	1	4.1000	1	7.8000	1	3.5000	1	7.1000	1	8.1000	1	2.7000	1	2.1000	1	1.2000	1	3.0000	1
201409022000	58.8021	1	17.6256	1	213.0000	1	4.5000	1	1026.7000	1	13.4000	1	2.8580	1	0.3100	1	6.9000	1	14.3500	1	6.1400	1	108.4000	1	45.0000	1	80.0000	1	87.6000	1	78.7000	1	33.7000	1	62.4000	1	43.4000	1	95.1000	1	107.4000	1	186.3000	1	284.0000	1	318.0000	1	322.2000	1	290.1000	1	274.0000	1	259.4000	1	306.5000	1	21.2000	1	34.0000	1	2.2000	1	3.5000	1	1.7000	1	2.4000	1	5.1000	1	4.7000	1	4.7000	1	2.5000	1	4.5000	1	3.4000	1	0.9000	1	0.8000	1	4.0000	1	5.1000	1	6.7000	1	8.6000	1	13.0000	1	2.9000	1	3.3000	1	5.2000	1
201409022100	58.8021	1	17.6258	1	229.0000	1	6.1000	1	1027.1000	1	13.6000	1	2.7300	1	0.3000	1	6.9000	1	14.3600	1	6.1400	1	128.7000	1	201.0000	1	213.7000	1	125.3000	1	3.8000	1	90.0000	1	87.0000	1	32.0000	1	315.0000	1	45.0000	1	149.0000	1	338.2000	1	286.4000	1	315.0000	1	302.9000	1	291.4000	1	285.9000	1	279.8000	1	324.0000	1	315.0000	1	1.3000	1	1.4000	1	1.4000	1	2.9000	1	1.5000	1	4.5000	1	1.9000	1	3.8000	1	0.6000	1	4.7000	1	0.6000	1	2.2000	1	1.8000	1	5.9000	1	7.7000	1	6.0000	1	1.5000	1	2.9000	1	4.1000	1	1.6000	1
